CUST_ID,INCOME,SAVINGS,DEBT,R_SAVINGS_INCOME,R_DEBT_INCOME,R_DEBT_SAVINGS,T_CLOTHING_12,T_CLOTHING_6,R_CLOTHING,R_CLOTHING_INCOME,R_CLOTHING_SAVINGS,R_CLOTHING_DEBT,T_EDUCATION_12,T_EDUCATION_6,R_EDUCATION,R_EDUCATION_INCOME,R_EDUCATION_SAVINGS,R_EDUCATION_DEBT,T_ENTERTAINMENT_12,T_ENTERTAINMENT_6,R_ENTERTAINMENT,R_ENTERTAINMENT_INCOME,R_ENTERTAINMENT_SAVINGS,R_ENTERTAINMENT_DEBT,T_FINES_12,T_FINES_6,R_FINES,R_FINES_INCOME,R_FINES_SAVINGS,R_FINES_DEBT,T_GAMBLING_12,T_GAMBLING_6,R_GAMBLING,R_GAMBLING_INCOME,R_GAMBLING_SAVINGS,R_GAMBLING_DEBT,T_GROCERIES_12,T_GROCERIES_6,R_GROCERIES,R_GROCERIES_INCOME,R_GROCERIES_SAVINGS,R_GROCERIES_DEBT,T_HEALTH_12,T_HEALTH_6,R_HEALTH,R_HEALTH_INCOME,R_HEALTH_SAVINGS,R_HEALTH_DEBT,T_HOUSING_12,T_HOUSING_6,R_HOUSING,R_HOUSING_INCOME,R_HOUSING_SAVINGS,R_HOUSING_DEBT,T_TAX_12,T_TAX_6,R_TAX,R_TAX_INCOME,R_TAX_SAVINGS,R_TAX_DEBT,T_TRAVEL_12,T_TRAVEL_6,R_TRAVEL,R_TRAVEL_INCOME,R_TRAVEL_SAVINGS,R_TRAVEL_DEBT,T_UTILITIES_12,T_UTILITIES_6,R_UTILITIES,R_UTILITIES_INCOME,R_UTILITIES_SAVINGS,R_UTILITIES_DEBT,T_EXPENDITURE_12,T_EXPENDITURE_6,R_EXPENDITURE,R_EXPENDITURE_INCOME,R_EXPENDITURE_SAVINGS,R_EXPENDITURE_DEBT,CAT_GAMBLING,CAT_DEBT,CAT_CREDIT_CARD,CAT_MORTGAGE,CAT_SAVINGS_ACCOUNT,CAT_DEPENDENTS,CREDIT_SCORE,DEFAULT
349ea8b5bf1653d0,60299,32890,405646,0.5454,6.7272,12.3334,4216,2025,0.4803,0.0699,0.1282,0.0104,4363,2190,0.5019,0.0724,0.1327,0.0108,13331,6761,0.5072,0.2211,0.4053,0.0329,0,0,0.9416,0.0,0.0,0.0,7452,3360,0.4509,0.1236,0.2266,0.0184,4206,2023,0.481,0.0698,0.1279,0.0104,1135,375,0.3304,0.0188,0.0345,0.0028,0,0,0.506,0.0,0.0,0.0,1661,906,0.5455,0.0275,0.0505,0.0041,16278,5675,0.3486,0.27,0.4949,0.0401,2175,1089,0.5007,0.0361,0.0661,0.0054,54817,24404,0.4452,0.9091,1.6667,0.1351,High,1,0,0,1,0,593,0
d42333dd7b445463,87334,674858,1579960,7.7273,18.091,2.3412,2480,354,0.1427,0.0284,0.0037,0.0016,0,0,0.5066,0.0,0.0,0.0,6683,4520,0.6763,0.0765,0.0099,0.0042,0,0,0.9478,0.0,0.0,0.0,1148,627,0.5462,0.0131,0.0017,0.0007,29786,13208,0.4434,0.3411,0.0441,0.0189,3816,2760,0.7233,0.0437,0.0057,0.0024,0,0,0.506,0.0,0.0,0.0,3670,1837,0.5005,0.042,0.0054,0.0023,23041,9478,0.4114,0.2638,0.0341,0.0146,8771,4406,0.5023,0.1004,0.013,0.0056,79395,37190,0.4684,0.9091,0.1176,0.0503,High,1,0,0,1,1,430,1
45cba9988f5bb264,33183,302334,47931,9.1111,1.4444,0.1585,1685,669,0.397,0.0508,0.0056,0.0352,0,0,0.5068,0.0,0.0,0.0,7794,3956,0.5076,0.2349,0.0258,0.1626,21,0,0.302,0.0006,0.0001,0.0004,0,0,0.5089,0.0,0.0,0.0,10226,5644,0.5519,0.3082,0.0338,0.2133,13172,8152,0.6189,0.397,0.0436,0.2748,0,0,0.5062,0.0,0.0,0.0,385,175,0.4545,0.0116,0.0013,0.008,0,0,0.479,0.0,0.0,0.0,3587,1799,0.5015,0.1081,0.0119,0.0748,36870,20395,0.5532,1.1111,0.122,0.7692,No,1,0,0,1,0,601,0
448507120b2d430b,45687,18275,260416,0.4,5.7,14.2498,2026,503,0.2483,0.0443,0.1109,0.0078,0,0,0.5012,0.0,0.0,0.0,9137,4671,0.5112,0.2,0.5,0.0351,200,82,0.41,0.0044,0.0109,0.0008,0,0,0.4508,0.0,0.0,0.0,2565,1054,0.4109,0.0561,0.1404,0.0098,1160,444,0.3828,0.0254,0.0635,0.0045,8629,4366,0.506,0.1889,0.4722,0.0331,1144,520,0.4545,0.025,0.0626,0.0044,19327,8222,0.4254,0.423,1.0576,0.0742,1499,752,0.5017,0.0328,0.082,0.0058,45687,20614,0.4512,1.0,2.5,0.1754,No,1,0,1,1,0,601,0
70ff591aeeb23690,185973,1078643,111584,5.8,0.6,0.1034,13495,10241,0.7589,0.0726,0.0125,0.1209,24093,12145,0.5041,0.1296,0.0223,0.2159,6403,3261,0.5093,0.0344,0.0059,0.0574,0,0,0.8914,0.0,0.0,0.0,0,0,0.5119,0.0,0.0,0.0,56481,32337,0.5725,0.3037,0.0524,0.5062,14213,8139,0.5726,0.0764,0.0132,0.1274,53036,26841,0.5061,0.2852,0.0492,0.4753,5344,2675,0.5006,0.0287,0.005,0.0479,0,0,0.5223,0.0,0.0,0.0,12908,6455,0.5001,0.0694,0.012,0.1157,185973,102094,0.549,1.0,0.1724,1.6667,No,1,0,1,1,1,676,1
8617404b4023f16e,35705,42846,217800,1.2,6.1,5.0833,3331,2317,0.6956,0.0933,0.0777,0.0153,2142,1078,0.5033,0.06,0.05,0.0098,6497,3332,0.5129,0.182,0.1516,0.0298,0,0,0.7236,0.0,0.0,0.0,0,0,0.5177,0.0,0.0,0.0,2213,1141,0.5156,0.062,0.0517,0.0102,1283,779,0.6072,0.0359,0.0299,0.0059,6140,3108,0.5062,0.172,0.1433,0.0282,814,370,0.4545,0.0228,0.019,0.0037,12216,7027,0.5752,0.3421,0.2851,0.0561,1069,540,0.5051,0.0299,0.0249,0.0049,35705,19692,0.5515,1.0,0.8333,0.1639,No,1,0,1,1,0,554,0
b1ff32a950c4741d,55889,430345,5589,7.7,0.1,0.013,2553,1954,0.7654,0.0457,0.0059,0.4568,0,0,0.5018,0.0,0.0,0.0,6801,3442,0.5061,0.1217,0.0158,1.2169,0,0,1.1675,0.0,0.0,0.0,570,318,0.5579,0.0102,0.0013,0.102,8735,4647,0.532,0.1563,0.0203,1.5629,6061,3019,0.4981,0.1084,0.0141,1.0845,0,0,0.506,0.0,0.0,0.0,341,155,0.4545,0.0061,0.0008,0.061,27661,18311,0.662,0.4949,0.0643,4.9492,3167,1591,0.5024,0.0567,0.0074,0.5666,55889,33437,0.5983,1.0,0.1299,9.9998,Low,1,0,0,1,0,632,0
a1278951f1044df3,148708,1382984,2676744,9.3,18.0,1.9355,7797,5796,0.7434,0.0524,0.0056,0.0029,0,0,0.5036,0.0,0.0,0.0,6231,3169,0.5086,0.0419,0.0045,0.0023,0,0,0.327,0.0,0.0,0.0,1534,886,0.5776,0.0103,0.0011,0.0006,56829,33840,0.5955,0.3822,0.0411,0.0212,12202,7846,0.643,0.0821,0.0088,0.0046,0,0,0.506,0.0,0.0,0.0,4240,2123,0.5007,0.0285,0.0031,0.0016,47623,29185,0.6128,0.3202,0.0344,0.0178,12252,6161,0.5029,0.0824,0.0089,0.0046,148708,89006,0.5985,1.0,0.1075,0.0556,High,1,1,0,1,1,484,0
07a3bb723e3619b1,95836,139398,270084,1.4545,2.8182,1.9375,13635,11447,0.8395,0.1423,0.0978,0.0505,4383,2204,0.5029,0.0457,0.0314,0.0162,13295,6749,0.5076,0.1387,0.0954,0.0492,0,0,0.7773,0.0,0.0,0.0,5997,3992,0.6657,0.0626,0.043,0.0222,5423,3225,0.5947,0.0566,0.0389,0.0201,1963,1429,0.728,0.0205,0.0141,0.0073,0,0,0.506,0.0,0.0,0.0,1824,912,0.5,0.019,0.0131,0.0068,38406,22708,0.5913,0.4007,0.2755,0.1422,2198,1111,0.5055,0.0229,0.0158,0.0081,87124,53777,0.6172,0.9091,0.625,0.3226,High,1,0,0,1,0,587,0
7b42b1fe04d42049,84224,33690,732749,0.4,8.7,21.7497,10871,8250,0.7589,0.1291,0.3227,0.0148,5282,2656,0.5028,0.0627,0.1568,0.0072,16426,8440,0.5138,0.195,0.4876,0.0224,0,0,0.9659,0.0,0.0,0.0,0,0,0.4836,0.0,0.0,0.0,6173,3530,0.5718,0.0733,0.1832,0.0084,3536,2563,0.7248,0.042,0.105,0.0048,0,0,0.5062,0.0,0.0,0.0,2013,1098,0.5455,0.0239,0.0598,0.0027,37276,24701,0.6627,0.4426,1.1064,0.0509,2647,1327,0.5013,0.0314,0.0786,0.0036,84224,52565,0.6241,1.0,2.5,0.1149,No,1,0,0,1,0,561,0
5ab431e3502ef66a,42123,214827,25274,5.1,0.6,0.1176,1484,634,0.4272,0.0352,0.0069,0.0587,0,0,0.5016,0.0,0.0,0.0,4942,2517,0.5093,0.1173,0.023,0.1955,0,0,0.1083,0.0,0.0,0.0,0,0,0.4612,0.0,0.0,0.0,5327,2421,0.4545,0.1265,0.0248,0.2108,3885,1118,0.2878,0.0922,0.0181,0.1537,10195,5160,0.5061,0.242,0.0475,0.4034,242,110,0.4545,0.0057,0.0011,0.0096,13801,5606,0.4062,0.3276,0.0642,0.5461,2247,1128,0.502,0.0533,0.0105,0.0889,42123,18694,0.4438,1.0,0.1961,1.6667,No,1,0,0,1,0,655,0
11228a8977a4c33b,188749,283124,1453367,1.5,7.7,5.1333,19796,8980,0.4536,0.1049,0.0699,0.0136,8556,4309,0.5036,0.0453,0.0302,0.0059,26477,13439,0.5076,0.1403,0.0935,0.0182,222,0,0.9516,0.0012,0.0008,0.0002,12863,6483,0.504,0.0681,0.0454,0.0089,10067,5806,0.5767,0.0533,0.0356,0.0069,2906,1390,0.4783,0.0154,0.0103,0.002,24464,12382,0.5061,0.1296,0.0864,0.0168,3544,1774,0.5006,0.0188,0.0125,0.0024,75582,50393,0.6667,0.4004,0.267,0.052,4272,2142,0.5014,0.0226,0.0151,0.0029,188749,107098,0.5674,1.0,0.6667,0.1299,High,1,1,0,1,0,545,0
3d6e813f0d26861a,77892,1107802,77892,14.2223,1.0,0.0703,1240,429,0.346,0.0159,0.0011,0.0159,0,0,0.5034,0.0,0.0,0.0,9272,4765,0.5139,0.119,0.0084,0.119,0,0,0.9507,0.0,0.0,0.0,799,467,0.5845,0.0103,0.0007,0.0103,11488,5915,0.5149,0.1475,0.0104,0.1475,6394,3676,0.5749,0.0821,0.0058,0.0821,19476,9857,0.5061,0.25,0.0176,0.25,516,258,0.5,0.0066,0.0005,0.0066,33052,17653,0.5341,0.4243,0.0298,0.4243,4310,2170,0.5035,0.0553,0.0039,0.0553,86547,45190,0.5221,1.1111,0.0781,1.1111,Low,1,0,0,1,0,630,0
964e3c65cd2e3e72,34803,435038,13921,12.5,0.4,0.032,1032,191,0.1851,0.0297,0.0024,0.0741,0,0,0.5015,0.0,0.0,0.0,4860,2471,0.5084,0.1396,0.0112,0.3491,0,0,0.6554,0.0,0.0,0.0,0,0,0.4459,0.0,0.0,0.0,5712,2851,0.4991,0.1641,0.0131,0.4103,2256,220,0.0975,0.0648,0.0052,0.1621,10037,5079,0.506,0.2884,0.0231,0.721,264,132,0.5,0.0076,0.0006,0.019,8422,3140,0.3728,0.242,0.0194,0.605,2220,1112,0.5009,0.0638,0.0051,0.1595,34803,15196,0.4366,1.0,0.08,2.5,No,1,0,0,1,0,674,0
6564c654d4fdbfae,2783,1855,0,0.6665,0.0,0.0,103,74,0.7184,0.037,0.0555,0.0541,216,108,0.5,0.0776,0.1164,0.0,3889,2503,0.6436,1.3974,2.0965,0.3463,0,0,0.9889,0.0,0.0,0.0001,0,0,0.6022,0.0,0.0,0.0,430,220,0.5116,0.1545,0.2318,0.3122,0,0,0.5582,0.0,0.0,0.0772,0,0,0.5062,0.0,0.0,0.0,0,0,0.4798,0.0,0.0,0.0148,0,0,0.4804,0.0,0.0,0.0,0,0,0.5005,0.0,0.0,0.1537,4638,2905,0.6263,1.6665,2.5003,0.0,No,0,0,0,1,0,570,0
17becfde3ea93e0f,144289,230862,1010023,1.6,7.0,4.375,6379,2253,0.3532,0.0442,0.0276,0.0063,0,0,0.5026,0.0,0.0,0.0,25932,13239,0.5105,0.1797,0.1123,0.0257,244,244,1.0,0.0017,0.0011,0.0002,10945,3780,0.3454,0.0759,0.0474,0.0108,8701,4495,0.5166,0.0603,0.0377,0.0086,1990,1028,0.5166,0.0138,0.0086,0.002,24262,12279,0.5061,0.1681,0.1051,0.024,2930,1759,0.6003,0.0203,0.0127,0.0029,58699,33760,0.5751,0.4068,0.2543,0.0581,4207,2108,0.5011,0.0292,0.0182,0.0042,144289,74945,0.5194,1.0,0.625,0.1429,High,1,0,1,1,0,562,1
4cb06eb3dc426cb1,43294,59037,184983,1.3636,4.2727,3.1333,2475,608,0.2457,0.0572,0.0419,0.0134,2397,1210,0.5048,0.0554,0.0406,0.013,7294,3720,0.51,0.1685,0.1235,0.0394,0,0,1.0657,0.0,0.0,0.0,0,0,0.4657,0.0,0.0,0.0,2394,1189,0.4967,0.0553,0.0406,0.0129,398,398,1.0,0.0092,0.0067,0.0022,6890,3487,0.5061,0.1591,0.1167,0.0372,996,498,0.5,0.023,0.0169,0.0054,15316,7859,0.5131,0.3538,0.2594,0.0828,1198,601,0.5017,0.0277,0.0203,0.0065,39358,19570,0.4972,0.9091,0.6667,0.2128,No,1,1,0,1,0,615,0
2fd53d38d704cd40,161166,483498,389484,3.0,2.4167,0.8056,4838,591,0.1222,0.03,0.01,0.0124,0,0,0.5002,0.0,0.0,0.0,25003,12582,0.5032,0.1551,0.0517,0.0642,0,0,0.7452,0.0,0.0,0.0,13690,7090,0.5179,0.0849,0.0283,0.0351,23975,10951,0.4568,0.1488,0.0496,0.0616,8959,1330,0.1485,0.0556,0.0185,0.023,34987,17706,0.5061,0.2171,0.0724,0.0898,9912,5413,0.5461,0.0615,0.0205,0.0254,0,0,0.2368,0.0,0.0,0.0,12941,6499,0.5022,0.0803,0.0268,0.0332,134305,62162,0.4628,0.8333,0.2778,0.3448,High,1,0,1,1,0,628,0
0328cb1fc7203cfb,21618,190634,11792,8.8183,0.5455,0.0619,985,632,0.6416,0.0456,0.0052,0.0835,0,0,0.498,0.0,0.0,0.0,2442,1397,0.5721,0.113,0.0128,0.2071,0,0,0.1026,0.0,0.0,0.0,0,0,0.4076,0.0,0.0,0.0,2935,1698,0.5785,0.1358,0.0154,0.2489,2627,1747,0.665,0.1215,0.0138,0.2228,0,0,0.506,0.0,0.0,0.0,112,58,0.5179,0.0052,0.0006,0.0095,9592,6092,0.6351,0.4437,0.0503,0.8134,960,480,0.5,0.0444,0.005,0.0814,19653,12104,0.6159,0.9091,0.1031,1.6666,No,1,0,0,1,0,589,0
20bf75829e9b41a3,8104,4502,68430,0.5555,8.444,15.1999,118,71,0.6017,0.0146,0.0262,0.0017,2493,1249,0.501,0.3076,0.5538,0.0364,932,486,0.5215,0.115,0.207,0.0136,0,0,0.8358,0.0,0.0,0.0,0,0,0.4663,0.0,0.0,0.0,1109,460,0.4148,0.1368,0.2463,0.0162,155,55,0.3548,0.0191,0.0344,0.0023,0,0,0.506,0.0,0.0,0.0,0,0,0.5336,0.0,0.0,0.0,3915,1612,0.4117,0.4831,0.8696,0.0572,282,143,0.5071,0.0348,0.0626,0.0041,9004,4076,0.4527,1.1111,2.0,0.1316,No,1,0,0,1,0,565,0
49e70f58fb966221,332986,880034,2449824,2.6429,7.3571,2.7838,20865,12427,0.5956,0.0627,0.0237,0.0085,0,0,0.5021,0.0,0.0,0.0,33075,16924,0.5117,0.0993,0.0376,0.0135,0,0,0.9361,0.0,0.0,0.0,17659,9349,0.5294,0.053,0.0201,0.0072,35740,18463,0.5166,0.1073,0.0406,0.0146,11990,4265,0.3557,0.036,0.0136,0.0049,0,0,0.5062,0.0,0.0,0.0,14370,7194,0.5006,0.0432,0.0163,0.0059,86800,34570,0.3983,0.2607,0.0986,0.0354,17348,8724,0.5029,0.0521,0.0197,0.0071,237847,111916,0.4705,0.7143,0.2703,0.0971,High,1,1,0,1,0,640,0
05683698b632a511,371850,2738164,405654,7.3636,1.0909,0.1481,12860,9649,0.7503,0.0346,0.0047,0.0317,35981,18068,0.5022,0.0968,0.0131,0.0887,9726,4973,0.5113,0.0262,0.0036,0.024,0,0,1.0068,0.0,0.0,0.0,0,0,0.5801,0.0,0.0,0.0,78291,42727,0.5457,0.2105,0.0286,0.193,19709,12882,0.6536,0.053,0.0072,0.0486,78999,39981,0.5061,0.2124,0.0289,0.1947,7960,3985,0.5006,0.0214,0.0029,0.0196,75308,51177,0.6796,0.2025,0.0275,0.1856,19211,9676,0.5037,0.0517,0.007,0.0474,338045,193118,0.5713,0.9091,0.1235,0.8333,No,1,0,1,1,1,716,0
d02107a189bbbda5,33308,233156,105980,7.0,3.1818,0.4545,1980,669,0.3379,0.0594,0.0085,0.0187,0,0,0.5027,0.0,0.0,0.0,2596,1327,0.5112,0.0779,0.0111,0.0245,0,0,0.674,0.0,0.0,0.0,0,0,0.4792,0.0,0.0,0.0,16116,6349,0.394,0.4838,0.0691,0.1521,2217,1609,0.7258,0.0666,0.0095,0.0209,0,0,0.5062,0.0,0.0,0.0,2160,1080,0.5,0.0648,0.0093,0.0204,0,0,0.5021,0.0,0.0,0.0,5211,2618,0.5024,0.1564,0.0223,0.0492,30280,13652,0.4509,0.9091,0.1299,0.2857,No,1,0,0,1,1,663,0
81e14103463ad571,39989,383894,11997,9.6,0.3,0.0313,1008,616,0.6111,0.0252,0.0026,0.084,0,0,0.4998,0.0,0.0,0.0,4490,2292,0.5105,0.1123,0.0117,0.3743,0,0,0.739,0.0,0.0,0.0,341,146,0.4282,0.0085,0.0009,0.0284,5382,2778,0.5162,0.1346,0.014,0.4486,5613,1873,0.3337,0.1404,0.0146,0.4679,9167,4640,0.5062,0.2292,0.0239,0.7641,200,100,0.5,0.005,0.0005,0.0167,11756,6916,0.5883,0.294,0.0306,0.9799,2032,1023,0.5034,0.0508,0.0053,0.1694,39989,20384,0.5097,1.0,0.1042,3.3332,Low,1,0,0,1,0,630,0
96285eee2053710b,60497,497421,100828,8.2222,1.6667,0.2027,2178,417,0.1915,0.036,0.0044,0.0216,0,0,0.5055,0.0,0.0,0.0,8081,4132,0.5113,0.1336,0.0162,0.0801,0,0,0.8303,0.0,0.0,0.0,0,0,0.484,0.0,0.0,0.0,11353,6556,0.5775,0.1877,0.0228,0.1126,7452,1805,0.2422,0.1232,0.015,0.0739,16897,8552,0.5061,0.2793,0.034,0.1676,407,222,0.5455,0.0067,0.0008,0.004,17111,3569,0.2086,0.2828,0.0344,0.1697,3740,1888,0.5048,0.0618,0.0075,0.0371,67219,27141,0.4038,1.1111,0.1351,0.6667,No,1,0,0,1,0,652,0
5f2cecce1e35e62c,106005,752636,773836,7.1,7.3,1.0282,6060,3809,0.6285,0.0572,0.0081,0.0078,0,0,0.503,0.0,0.0,0.0,4566,2328,0.5099,0.0431,0.0061,0.0059,0,0,1.0425,0.0,0.0,0.0,1016,674,0.6634,0.0096,0.0013,0.0013,38977,21978,0.5639,0.3677,0.0518,0.0504,4171,1984,0.4757,0.0393,0.0055,0.0054,0,0,0.506,0.0,0.0,0.0,3461,1575,0.4551,0.0326,0.0046,0.0045,38666,27361,0.7076,0.3648,0.0514,0.05,9088,4578,0.5037,0.0857,0.0121,0.0117,106005,64287,0.6065,1.0,0.1408,0.137,High,1,0,0,1,1,529,0
9fda542aa9a5476f,4498,4498,0,1.0,0.0,0.0,115,64,0.5565,0.0256,0.0256,0.0,286,145,0.507,0.0636,0.0636,0.0565,3764,1953,0.5189,0.8368,0.8368,0.0,0,0,0.5033,0.0,0.0,0.0004,0,0,0.4252,0.0,0.0,0.0,612,316,0.5163,0.1361,0.1361,0.015,0,0,0.4703,0.0,0.0,0.0994,0,0,0.5062,0.0,0.0,0.016,0,0,0.5089,0.0,0.0,0.0,4220,2877,0.6818,0.9382,0.9382,0.4929,0,0,0.5018,0.0,0.0,0.0,8997,5355,0.5952,2.0002,2.0002,0.0,No,0,0,0,1,0,585,0
6b5fd45b765d5170,15881,11117,123872,0.7,7.8,11.1426,815,286,0.3509,0.0513,0.0733,0.0066,6830,3422,0.501,0.4301,0.6144,0.0551,3234,1988,0.6147,0.2036,0.2909,0.0261,0,0,0.9673,0.0,0.0,0.0,706,267,0.3782,0.0445,0.0635,0.0057,3255,1509,0.4636,0.205,0.2928,0.0263,258,48,0.186,0.0162,0.0232,0.0021,0,0,0.506,0.0,0.0,0.0,0,0,0.5763,0.0,0.0,0.0,0,0,0.4856,0.0,0.0,0.0,783,395,0.5045,0.0493,0.0704,0.0063,15881,7915,0.4984,1.0,1.4285,0.1282,Low,1,0,0,1,0,522,0
1826e02b6319808d,56888,865963,94814,15.2222,1.6667,0.1095,1216,164,0.1349,0.0214,0.0014,0.0128,0,0,0.5021,0.0,0.0,0.0,7908,4046,0.5116,0.139,0.0091,0.0834,0,0,0.7274,0.0,0.0,0.0,586,344,0.587,0.0103,0.0007,0.0062,9044,4380,0.4843,0.159,0.0104,0.0954,3230,1015,0.3142,0.0568,0.0037,0.0341,16418,8309,0.5061,0.2886,0.019,0.1732,396,216,0.5455,0.007,0.0005,0.0042,20766,7360,0.3544,0.365,0.024,0.219,3645,1816,0.4982,0.0641,0.0042,0.0384,63209,27650,0.4374,1.1111,0.073,0.6667,Low,1,0,0,1,0,621,1
21145922b7547f26,126790,369803,1215067,2.9167,9.5833,3.2857,8313,1156,0.1391,0.0656,0.0225,0.0068,4359,2178,0.4997,0.0344,0.0118,0.0036,16217,8241,0.5082,0.1279,0.0439,0.0133,0,0,0.9256,0.0,0.0,0.0,0,0,0.5258,0.0,0.0,0.0,14884,6196,0.4163,0.1174,0.0402,0.0122,8582,3513,0.4093,0.0677,0.0232,0.0071,0,0,0.5061,0.0,0.0,0.0,6613,3010,0.4552,0.0522,0.0179,0.0054,38039,16492,0.4336,0.3,0.1029,0.0313,8651,4326,0.5001,0.0682,0.0234,0.0071,105658,45112,0.427,0.8333,0.2857,0.087,No,1,0,0,1,0,581,0
32bfe7a433f063d7,42645,469092,75813,10.9999,1.7778,0.1616,1752,1025,0.585,0.0411,0.0037,0.0231,0,0,0.5029,0.0,0.0,0.0,5715,2937,0.5139,0.134,0.0122,0.0754,0,0,0.4918,0.0,0.0,0.0,539,284,0.5269,0.0126,0.0011,0.0071,6979,3602,0.5161,0.1637,0.0149,0.0921,4048,2457,0.607,0.0949,0.0086,0.0534,11856,6000,0.5061,0.278,0.0253,0.1564,286,156,0.5455,0.0067,0.0006,0.0038,13579,8799,0.648,0.3184,0.0289,0.1791,2629,1323,0.5032,0.0616,0.0056,0.0347,47383,26583,0.561,1.1111,0.101,0.625,Low,1,0,1,1,0,647,0
ff1078ca2df546a9,362734,1352008,5968620,3.7273,16.4545,4.4146,11208,8452,0.7541,0.0309,0.0083,0.0019,32321,16143,0.4995,0.0891,0.0239,0.0054,8714,4428,0.5081,0.024,0.0064,0.0015,0,0,1.1351,0.0,0.0,0.0,2114,1247,0.5899,0.0058,0.0016,0.0004,79825,47687,0.5974,0.2201,0.059,0.0134,12203,7982,0.6541,0.0336,0.009,0.002,71037,35952,0.5061,0.1958,0.0525,0.0119,7158,3584,0.5007,0.0197,0.0053,0.0012,87960,62713,0.713,0.2425,0.0651,0.0147,17218,8649,0.5023,0.0475,0.0127,0.0029,329758,196837,0.5969,0.9091,0.2439,0.0552,High,1,1,1,1,1,512,0
08d903feeba1689f,44266,309859,44266,6.9999,1.0,0.1429,1574,1264,0.803,0.0356,0.0051,0.0356,0,0,0.5019,0.0,0.0,0.0,7496,3805,0.5076,0.1693,0.0242,0.1693,0,0,1.1978,0.0,0.0,0.0,0,0,0.4962,0.0,0.0,0.0,8371,3973,0.4746,0.1891,0.027,0.1891,9093,3911,0.4301,0.2054,0.0293,0.2054,0,0,0.5061,0.0,0.0,0.0,374,170,0.4545,0.0084,0.0012,0.0084,18840,8471,0.4496,0.4256,0.0608,0.4256,3436,1719,0.5003,0.0776,0.0111,0.0776,49184,23313,0.474,1.1111,0.1587,1.1111,No,1,0,0,1,0,657,0
ecd190cc0578faf1,137008,871871,1955482,6.3637,14.2728,2.2429,6164,2307,0.3743,0.045,0.0071,0.0032,0,0,0.5023,0.0,0.0,0.0,9501,5723,0.6024,0.0693,0.0109,0.0049,0,0,0.8209,0.0,0.0,0.0,2649,1220,0.4606,0.0193,0.003,0.0014,55334,26982,0.4876,0.4039,0.0635,0.0283,2516,738,0.2933,0.0184,0.0029,0.0013,0,0,0.506,0.0,0.0,0.0,6251,3129,0.5006,0.0456,0.0072,0.0032,27078,3840,0.1418,0.1976,0.0311,0.0138,15060,7594,0.5042,0.1099,0.0173,0.0077,124553,51533,0.4137,0.9091,0.1429,0.0637,High,1,1,0,1,1,512,1
321071d18dc6ba84,74949,119918,112424,1.6,1.5,0.9375,4032,1147,0.2845,0.0538,0.0336,0.0359,0,0,0.5018,0.0,0.0,0.0,17379,8823,0.5077,0.2319,0.1449,0.1546,0,0,0.6656,0.0,0.0,0.0,8426,3706,0.4398,0.1124,0.0703,0.0749,4617,1805,0.3909,0.0616,0.0385,0.0411,1707,715,0.4189,0.0228,0.0142,0.0152,16209,8203,0.5061,0.2163,0.1352,0.1442,2348,1176,0.5009,0.0313,0.0196,0.0209,17429,381,0.0219,0.2325,0.1453,0.155,2802,1405,0.5014,0.0374,0.0234,0.0249,74949,27361,0.3651,1.0,0.625,0.6667,High,1,0,0,1,0,636,0
576cc49b2dcf62f1,267260,229080,400890,0.8571,1.5,1.75,16849,12207,0.7245,0.063,0.0736,0.042,0,0,0.498,0.0,0.0,0.0,25605,13013,0.5082,0.0958,0.1118,0.0639,0,0,0.8032,0.0,0.0,0.0,0,0,0.5547,0.0,0.0,0.0,27893,14447,0.5179,0.1044,0.1218,0.0696,8415,5005,0.5948,0.0315,0.0367,0.021,0,0,0.5061,0.0,0.0,0.0,11237,5626,0.5007,0.042,0.0491,0.028,87380,54655,0.6255,0.3269,0.3814,0.218,13521,6805,0.5033,0.0506,0.059,0.0337,190900,111758,0.5854,0.7143,0.8333,0.4762,No,1,0,0,1,0,708,0
169ed84c9955de64,403087,503859,2015436,1.25,5.0,4.0,32612,13666,0.419,0.0809,0.0647,0.0162,9490,4769,0.5025,0.0235,0.0188,0.0047,36623,18515,0.5056,0.0909,0.0727,0.0182,0,0,0.4913,0.0,0.0,0.0,0,0,0.5228,0.0,0.0,0.0,39157,20232,0.5167,0.0971,0.0777,0.0194,11181,2235,0.1999,0.0277,0.0222,0.0055,50881,25750,0.5061,0.1262,0.101,0.0252,15722,7871,0.5006,0.039,0.0312,0.0078,121191,62823,0.5184,0.3007,0.2405,0.0601,19049,9589,0.5034,0.0473,0.0378,0.0095,335906,165450,0.4925,0.8333,0.6667,0.1667,No,1,1,0,1,0,614,0
7bdddcb5451207cc,237505,296882,554179,1.25,2.3333,1.8667,4382,276,0.063,0.0185,0.0148,0.0079,6265,3153,0.5033,0.0264,0.0211,0.0113,23781,12028,0.5058,0.1001,0.0801,0.0429,0,0,0.7723,0.0,0.0,0.0,0,0,0.5246,0.0,0.0,0.0,22122,9650,0.4362,0.0931,0.0745,0.0399,4422,2831,0.6402,0.0186,0.0149,0.008,33548,16978,0.5061,0.1413,0.113,0.0605,9502,5189,0.5461,0.04,0.032,0.0171,81412,44061,0.5412,0.3428,0.2742,0.1469,12487,6285,0.5033,0.0526,0.0421,0.0225,197921,100451,0.5075,0.8333,0.6667,0.3571,No,1,0,0,1,0,672,0
